Animal,Countries,Confidence Scores
Lion,Thailand,0.75
Tiger,Turkey,0.84
Elephant,"Switzerland, New Zealand","0.99, 0.77"
Giraffe,Argentina,0.9
Kangaroo,"USA, Mongolia, Kenya","0.81, 0.74, 0.92"
Panda,"Japan, Mexico","0.92, 0.79"
Penguin,"Germany, Japan, Antarctica","0.76, 0.74, 0.82"
Wolf,"Chile, Indonesia, Tanzania","0.77, 0.89, 0.93"
Zebra,"Greenland, Uruguay","0.84, 0.79"
Koala,"Spain, Fiji, South Africa","0.74, 0.9, 0.97"
Eagle,Turkey,0.85
Shark,"Papua New Guinea, Uruguay","0.79, 0.87"
Dolphin,Mexico,0.83
Gorilla,"Greece, Vietnam, USA","0.73, 0.71, 0.86"
Cheetah,"Indonesia, Kenya","0.9, 0.88"
Jaguar,China,0.91
Lemur,"Canada, Japan","0.74, 0.94"
Ostrich,"Ecuador, Turkey, South Africa","0.86, 0.82, 0.72"
Platypus,"Ecuador, Greece","0.95, 0.93"
Red Panda,"Iceland, Canada","0.83, 0.76"
Arctic Fox,"Paraguay, Panama","0.98, 0.79"
Brown Bear,"Italy, Switzerland, Mexico","0.74, 0.88, 0.94"
Chimpanzee,"Mexico, Nigeria, Brazil","0.85, 0.88, 0.93"
Flamingo,"Peru, Russia","0.75, 0.94"
Hippopotamus,Canada,0.72
Iguana,"Mongolia, Vietnam, Egypt","0.77, 0.87, 0.99"
Komodo Dragon,"Peru, Mongolia, Iceland","0.96, 0.92, 0.89"
Lynx,"Papua New Guinea, Mongolia","0.71, 0.88"
Meerkat,"China, New Zealand","0.91, 0.94"
Narwhal,"Canada, South Korea","0.9, 0.94"
Okapi,"Iceland, Australia","0.83, 0.8"
Polar Bear,Egypt,0.88
Quokka,Switzerland,0.8
Rhinoceros,"Kazakhstan, Ethiopia","0.73, 0.75"
Snow Leopard,"Greece, Italy","0.81, 0.75"
Tasmanian Devil,Peru,0.83
Utter,"Germany, Morocco, Fiji","0.77, 0.98, 0.82"
Vulture,"Ethiopia, Vietnam","0.74, 0.73"
Walrus,USA,0.98
X-ray Tetra,Switzerland,0.75
Yak,"Papua New Guinea, Indonesia, Costa Rica","0.8, 0.97, 0.96"
Zebu,China,0.89
Armadillo,"Ecuador, South Africa","0.98, 0.82"
Bison,Madagascar,0.94
Capybara,New Zealand,0.98
Dingo,Thailand,0.74
Echidna,Indonesia,0.89
Falcon,"Bolivia, Tanzania, Ethiopia","0.74, 0.81, 0.95"
Grizzly Bear,United Kingdom,0.97
Honey Badger,"France, South Africa","0.88, 0.74"
